403, -135, 63, 0, 0, -1
400, -130, 75, -1, 0, -1
400, -157, 87, -1, 0, -1
425, -192, 94, 0, -1, -1
420, -164, 53, 0, -1, -1
381, -176, 127, 1, -1, -1
403, -192, 99, 1, 0, -1
365, -208, 87, -1, 0, 0
391, -171, 77, -2, 0, 0
468, -171, 52, -3, 0, -1
456, -140, 59, -1, 0, -2
2627, -2046, 1758, -75, 104, 106
3253, 561, -2545, 40, 23, 137
772, 814, -797, -40, -30, 7
-703, 360, 951, 11, -7, 9
3016, -875, 1312, 34, 86, -36
3520, 978, -1554, -15, 82, -28
-32, -1688, -3674, 24, -27, 3
4557, -159, -2006, -36, -94, 92
-15, 684, 1672, -66, -37, 15
-299, 610, 1401, 8, 3, -4
2260, -900, -650, 24, 81, -49
2590, 829, -985, 1, 79, -42
-42, -2239, -2818, 25, -17, 10
3676, 646, -653, -46, -99, 93
403, 106, 1291, -65, -38, 13
-281, -464, 2364, 34, 11, 5
3113, -279, -908, 22, 91, -76
1234, -209, -2409, -19, 38, -45
1417, -1438, -2651, 58, -72, 69
3403, 595, 96, -55, -50, 75
-510, 20, 3161, -23, -27, -6
127, -95, 4061, 53, 53, -28
3060, 415, -817, 12, 90, -49
524, -1063, -2190, 18, 21, -30
2320, -613, -2422, 61, -99, 78
1556, 940, -929, -99, -66, 45
-585, 41, 3795, 2, 4, -3
3270, 95, 378, 6, 113, -49
2309, 445, -1513, -6, 72, -37
321, -2155, -3728, 21, -62, 48
3371, -244, 253, -44, -99, 68
-458, 329, 2611, -33, -34, -1
1846, -324, 3745, 71, 81, -44
3006, 58, -841, 34, 88, -55
-64, -2269, -3354, -7, 6, -4
4374, 368, -262, -19, -95, 88
1013, 889, 1973, -113, -37, 3
-370, 754, 3691, 53, 19, 3
4226, -577, -930, 6, 94, -66
1532, 226, -1752, 30, 57, -45
2040, -687, -2332, 24, -78, 55
2559, 30, -308, -90, -78, 54
-1351, 583, 2728, -12, -15, 2
299, -569, 2050, 52, 35, -15
3686, 139, -502, 32, 98, -49
-385, -961, -4403, -4, 7, -10
3863, -447, -123, -5, -90, 99
1425, -150, 1766, -92, -33, 26
-172, 1092, 3748, 16, 42, -24
3354, -631, -380, 20, 86, -81
1537, -497, -2271, -29, 51, -57
3274, -1061, -1844, 37, -98, 104
