-56, 30, -14, -1, -1, -1
-56, -8, 17, -2, 0, -1
-52, 28, -14, 0, -1, -1
-64, 51, -14, -1, 0, -1
-86, 42, 21, 0, -1, -1
-12, -804, -727, 19, -4, -9
-4, -567, -842, -7, 12, 1
-963, 555, 1925, -5, -6, 5
-497, 412, 278, 20, -15, 3
158, -429, -617, 2, 0, -4
110, -190, -980, -25, 13, -7
1032, -439, 1066, 11, 11, -6
-696, 38, 968, 12, -15, 0
-239, -213, -203, -9, -3, 5
-59, -104, -899, 0, 3, -9
625, 24, -632, -24, 21, 10
-1292, -216, 1001, 28, -5, -2
688, 32, 141, 25, -10, -5
194, -548, -372, -19, 7, -14
-234, 9, -1537, 1, 6, 5
-1401, 320, 1541, -12, 0, -2
-492, 146, 680, 6, -10, 1
-246, 200, -215, -10, -4, -5
120, -29, -1209, -27, 5, -5
921, -486, -1094, 0, 20, 3
-1107, 369, 1379, 12, -15, 5
506, 179, 295, 10, -3, -1
308, -99, -532, 9, -4, -7
-276, -220, -559, -6, 7, 5
-64, 247, 388, -5, 0, -2
-178, -74, 185, -2, -2, -3
-59, -113, 36, 9, 1, 0
-69, 23, -324, 0, -2, 3
0, -115, -91, 3, -1, -2
-22, -24, -25, 4, -2, 0
-57, 38, 45, 1, -1, 0
-40, 30, 3, 2, -1, -1
-66, 40, -6, 1, -2, -1
-84, -5, -31, -1, -1, 0
-41, -35, -14, 3, -3, -2
-33, -161, -772, 0, 0, 2
860, -206, -920, 14, 8, -6
-513, 54, 1496, 7, -4, 3
299, -57, 13, -6, -4, 5
53, -375, -582, -13, -1, -4
455, -93, -638, 6, 11, 8
62, 638, 1086, -20, 4, -6
69, 37, 625, 13, -8, 4
533, -72, -725, -5, 1, -13
-57, -38, -1081, -30, 14, 2
305, 718, 798, -40, 11, 2
-937, 16, 720, 22, -12, -1
472, 84, -585, -5, 1, 10
-86, -318, -690, 8, -6, 0
1906, 41, -622, 16, 9, -17
-633, 490, 1208, -3, -6, 0
-36, 665, -390, -8, -4, 9
-146, -373, -728, 6, 1, 4
1020, -154, -810, -12, 17, -1
39, 540, 1401, -21, 2, 1
163, -171, 290, 2, -10, -2
-157, -98, -358, 2, -4, 6
-458, -236, -862, -16, 12, -4
-154, 269, 814, -6, 4, -2
-725, 70, 552, 6, -7, 3
137, -70, 53, -2, -6, 3
43, 50, -201, -4, 1, 0
32, 53, -75, 1, 1, -5
-79, -134, -131, -5, 1, -4
184, 201, 27, -7, 4, -5
-383, -260, -260, -30, 7, -5
-15, -253, 271, -7, -2, 0
-60, -16, 4, -1, -1, 0
-44, 26, 1, -2, 0, -1
-38, -18, -1, 0, -1, -1
-53, 29, 9, -1, -1, -1
-281, -223, -114, 19, -14, -3
-205, 90, -659, -14, 11, 4
-39, 472, 699, -1, 1, 1
-565, 139, 338, 3, -11, -3
-623, -701, -179, 46, -15, -3
-116, 124, -350, -55, 26, 2
1470, -277, -437, -3, 6, -10
-647, 530, 1186, -6, 5, 7
-422, -73, -9, 0, -3, 7
-22, 135, -427, 3, 1, -1
679, -437, -363, -7, 5, -1
-240, 261, 1397, 9, -2, -4
