-96, 29, -19, 1, 0, -1
-136, 54, -86, 0, -1, -1
-69, -11, 8, 1, -1, -1
-100, 48, -73, -3, -1, -1
-50, 83, -29, 11, -1, 1
-111, 6, -22, -2, -1, -1
-100, 45, -63, 0, 0, 0
-104, 32, -36, 0, 0, 0
-113, 22, -23, -1, 0, -1
-106, 18, -39, 0, 0, 0
-63, 8, -50, -1, 0, -1
-76, -1, -39, -1, -1, -1
-103, 60, -38, 0, -1, -1
-106, -41, -12, 0, 0, -1
-38, 13, -6, -1, 0, 0
-93, -39, -36, -1, -1, 0
-76, 59, 7, 0, -1, -1
-102, 16, -12, 1, 0, -1
-96, -1, -38, 0, -1, -1
-104, -1, -9, 1, -1, -1
-101, 98, -56, 1, -1, 0
-104, -32, -33, 0, 0, -1
-81, -13, -17, -1, 0, 0
-85, 24, -46, -1, 0, 0
-97, 21, -44, -2, 0, 0
-97, -33, -36, 1, -1, -1
-206, 80, -55, -3, 0, 0
-31, 36, -30, -4, -1, -1
-124, 9, -64, -1, 0, 0
-83, -14, -16, 0, -1, -1
-118, -21, -23, 0, -1, 0
-75, -174, 90, 1, 1, -1
-97, -88, 76, 0, -1, -1
-93, 29, -1, 0, -1, -1
-89, -12, 0, 0, -1, 0
-123, 123, -93, -3, 1, 1
-135, 0, -4, 1, 0, -1
-74, 4, -41, 0, -1, 0
-122, 21, -9, -1, -1, -1
-66, -17, -18, 0, -1, -1
-106, -19, -4, 0, 0, -1
-2, 35, -45, -2, 0, -1
-131, 74, 15, -1, 0, -1
-85, -62, 28, 1, -1, -1
-98, 17, -47, -3, -1, -1
-112, 21, -37, -1, -1, 0
-104, 58, -12, -1, 0, -1
-98, 46, -31, -1, 0, 0
-86, -14, -27, 0, -1, -1
-81, 18, -26, 0, 0, 0
-130, -50, -11, 1, -1, -1
-122, 18, -13, 0, 0, 0
-109, 32, -30, 0, -1, 0
-113, -6, 6, 0, 0, -1
-112, -12, 14, -1, 0, -1
-95, -29, -21, -1, 0, -1
-107, 55, -29, 0, 0, -1
-101, -32, -39, 0, 0, -1
-99, 20, -15, 0, -1, -1
-115, 22, -22, 0, -1, -1
-84, 43, -28, 1, -1, 0
-96, -17, 6, -1, 0, 0
-130, -12, -1, -1, 0, 0
-108, 33, -46, 0, 0, -1
-93, 36, -3, 2, 0, 0
-106, -16, -5, 0, -1, -1
-93, 17, 42, -1, -1, -1
-97, 15, -39, -1, -1, -1
-88, 29, -29, 0, -1, -1
-108, 16, -19, 0, -1, 0
-128, 80, -59, -2, -1, 0
-51, -36, -27, 1, 0, 0
-95, -4, 0, -1, 0, 0
-106, 51, -42, -2, 0, -1
-101, 43, -59, -2, -1, 0
-52, 34, -38, 0, 0, 0
-100, -25, 13, -1, 0, -1
-109, -40, -4, -1, 0, -1
-123, -3, 8, 1, -1, -1
-105, 11, -11, 2, -1, -1
-123, -21, -37, 0, -1, 0
-82, 22, -27, -1, 0, 0
-77, 14, -51, -1, 0, 0
-108, 18, -34, -1, -1, -1
-101, 23, -19, -1, -1, 0
-91, 15, -92, -1, -1, -1
-120, 63, -26, 0, -1, -1
-94, -5, -26, 1, 0, 0
-91, -18, -15, -1, -1, 0
-111, -19, 23, -1, 0, 0
-93, -10, -25, -1, 0, -1
-106, 62, -83, -1, -1, 0
-100, 22, 0, -1, 0, 0
-117, -14, 20, 0, -1, -1
-69, -26, -21, 0, -1, -1
-103, 36, -41, 1, -1, -1
-104, 45, -75, -2, 0, 0
-90, 21, -34, 0, 0, 0
-98, 25, -52, 1, -1, -1
-82, 82, -135, -4, -1, -1
-58, -1, -20, -2, -1, -1
-105, 55, -33, -2, -1, -1
-115, 146, -79, 0, -1, 0
-70, 25, 6, -2, -1, -1
-144, 17, -37, -3, -1, -1
-29, 114, -83, -2, -1, -1
-121, -99, 79, 5, -1, 0
-95, 31, -88, -2, -1, -2
-117, 140, -23, 5, 0, 2
-232, -380, 172, -1, -1, -1
5, -180, 72, 5, 0, -1
-191, -130, -62, 3, 1, 0
-56, 48, -6, 0, 0, 0
-142, -21, 34, 0, -1, 0
-93, -111, -16, -1, 0, -1
-80, 94, -45, -2, -1, -1
-167, -2, -8, -2, -1, -3
-108, 70, -91, -2, -1, -2
-66, 102, -64, 0, 0, 0
-101, 49, -23, 0, -1, -1
-139, 16, -26, -1, -1, 0
-159, -29, -38, 1, 0, 0
-172, -33, 35, -4, -1, 0
-32, -158, 25, -1, -1, -1
-95, 3, 98, 0, -1, 0
-123, 57, -97, -2, -1, 0
-92, 75, -46, -2, 0, 0
-114, -25, -48, -1, 0, 0
-95, -46, -14, -1, 0, 0
-89, 12, -24, -1, 0, 0
-102, 39, -31, 1, -1, -1
186, 14, -55, -1, -3, -3
-81, 82, 120, 5, 0, 1
-64, -79, 49, -1, 0, 0
0, -7, 40, 9, 2, 1
-144, -157, 150, 1, -1, 2
-141, 61, -49, -2, -1, -1
-97, 213, -171, -5, -1, 0
-38, -67, 62, 0, 0, 0
-107, -55, 46, -2, -1, 0
-74, -58, -30, 1, -1, -1
-103, 21, -8, 1, 0, 0
-164, -150, 1, 0, -2, -2
-94, 1, 51, -3, -1, -1
-52, 49, -66, -2, 0, 0
-113, 56, -45, -1, 0, 1
-75, -155, 10, 1, -1, -2
-75, -58, 78, 0, 0, 0
-21, -51, -24, 1, -1, -1
-88, -27, 26, -1, 0, 0
-93, -1, -9, 0, -1, -1
-121, -38, -17, 0, 0, 0
-93, -15, -2, -1, 0, 0
-84, 44, -58, -1, 0, 0
-119, 21, -36, 1, -1, 0
-99, -17, -25, -2, 0, 0
-77, 15, -6, -1, 0, 0
-96, -6, -10, -1, 0, 0
-103, 30, -5, -1, -1, 0
-101, -41, -2, -1, -1, -1
-84, 13, -49, 0, 0, 0
-71, 22, -39, 0, -1, -1
-96, 37, -61, 1, 0, -1
-101, -10, -3, -2, 0, -1
-96, 12, -10, -2, 0, 0
-95, 27, -45, -1, -1, 0
-86, -26, -23, 0, 0, 0
-96, 25, -22, 0, 0, 0
-101, 59, -24, -2, -2, 0
-66, -1, -57, 2, -1, -1
-100, 21, -26, -2, 0, 0
-89, 63, -38, -1, 0, 0
-85, 20, -49, -1, 0, 0
-89, -16, 7, -1, 0, 0
-101, 13, -15, 1, -1, -1
-139, -45, -44, -4, -1, -1
-97, 43, -27, -1, -1, 0
-140, 18, -40, -2, -1, -1
-102, 25, -9, -1, -1, -1
-109, 21, -20, 1, -1, -1
-88, 18, -16, 1, -1, -1
-121, 82, -51, -1, -1, 0
-88, 37, -21, -3, 0, -1
-5, 90, -92, -3, -1, 0
-12, -28, 43, -2, 0, 1
-108, -75, 21, -2, 0, 0
-99, 17, -23, -1, -1, 0
-80, -10, -3, 2, 0, 0
-77, -18, 2, 1, -1, 0
-123, 67, -79, -1, -1, 0
-99, -13, 0, 0, 0, 0
-81, 6, -52, -1, 0, 0
-129, 47, -58, -3, -1, -1
-119, 154, -171, -1, 0, 0
-88, 16, 14, -1, 0, 0
-96, 8, -31, -1, -1, 0
-123, -21, 17, -1, 0, -1
-87, 54, -34, 1, -1, -1
-111, -84, -34, -1, -1, -1
-85, 37, -27, -2, -1, 0
-131, 41, -34, 0, -1, -1
-90, -31, -12, 1, -1, 0
-98, -4, -56, 1, -1, -1
-111, 5, -36, -1, -1, -1
-105, -37, -26, -1, -1, -1
-88, 29, -59, 0, -1, 0
-68, 21, -31, 0, 0, 0
-80, 27, -36, 1, -1, -1
-104, 32, -4, 0, -1, 0
-99, -13, -18, 1, -1, 0
-76, 19, -50, 0, 0, 0
-106, 34, -19, -2, 0, -1
-114, 0, 4, -1, 0, 0
-107, 0, 44, -3, -1, -1
-66, 41, -80, -1, 0, 0
-113, -38, -5, -1, 0, 0
-128, -23, 26, 1, -1, -1
-64, 32, -51, 1, -1, -1
-117, 10, -46, 1, 0, 0
-96, -21, 17, -1, 0, 0
-107, 45, -44, 0, 0, -1
-120, 11, -20, -1, 0, 0
-87, -1, -32, -1, 0, 0
-89, 7, -38, -1, -1, 0
-108, 36, -15, 2, -1, -1
-65, 26, -68, -1, 0, 0
-99, 5, -49, 0, -1, 0
-99, 40, -56, -1, -1, -1
-92, 38, -35, -1, 0, 0
-98, 0, -6, -1, 0, -1
-114, 1, -13, -1, 0, 0
-126, -17, 8, 1, -1, 0
-72, 0, -20, 1, -1, -1
-102, 12, -45, 1, -1, 0
-117, 21, -10, -2, -1, -1
-89, 36, -62, -1, 0, 0
-98, 0, -24, 2, -1, -1
-108, 77, -69, -1, -1, -1
-55, -74, 11, 1, 0, -1
-50, 68, -77, -3, 0, 0
-135, -31, 54, 2, -1, -1
-120, -66, -24, -2, -1, -1
-125, 16, -70, 0, -1, -1
-81, -24, 21, 2, -1, 0
-114, 7, -48, 3, 0, -1
-95, 38, 17, -5, -1, -1
-69, 100, -84, -2, 0, 0
-111, 58, -2, 0, -1, -1
-93, 127, -116, -1, 0, 0
-90, 45, -45, 1, -1, -1
-85, -3, -21, 1, -1, 0
-91, 15, -41, -2, 0, -1
-64, 29, -17, -2, 0, 0
-92, -12, -22, -1, 0, 0
-93, -12, -12, -1, -1, 0
-122, 4, 46, 0, -1, -1
-85, 6, -56, -1, -1, -1
-93, 3, -40, 1, -1, -1
-106, 28, -31, 0, 0, -1
-91, 23, -19, -2, -1, 0
-97, 45, -34, -1, 0, 0
-106, -27, -21, 0, -1, -1
-107, 13, -17, -1, -1, -1
-90, 33, -48, 1, -1, -1
-74, 2, -31, 1, -1, -1
-122, 40, -35, 0, 0, 0
-103, 11, -3, 0, 0, 0
-114, -8, -15, -1, 0, 0
-99, -13, 4, 0, 0, -1
-111, -29, -35, 0, -1, -1
-115, 32, -36, -1, -1, -1
-88, 21, -7, 0, 0, 0
-74, 27, -42, 0, -1, -1
-85, 27, -37, 0, -1, 0
-112, 39, -7, -1, -1, 0
-88, -10, -36, -2, 0, 0
-76, 27, -29, -1, -1, -1
-109, 14, 13, -1, -1, -1
-97, 1, 43, 1, -1, 0
-88, 30, -1, 1, -1, -1
-135, 2, -119, 2, -2, -1
-96, 90, -74, 0, 0, 0
-70, -20, 22, 1, 0, -1
-116, 55, -35, -3, 0, 0
-128, 38, 8, -2, 0, 0
-88, 7, -10, -1, 0, -1
-82, 28, -18, -1, -1, 0
-91, 5, -13, 0, -1, -1
-96, 0, 2, 0, 0, 0
-73, 16, -27, -2, -1, -1
-80, 79, -62, -1, -1, -1
-90, 22, 0, -1, 0, 0
-115, 18, 4, -1, 0, 0
-72, 16, -23, 0, 0, 0
-96, 0, 2, 0, 0, 0
-73, 16, -27, -2, -1, -1
-80, 79, -62, -1, -1, -1
-90, 22, 0, -1, 0, 0
-115, 18, 4, -1, 0, 0
-72, 16, -23, 0, 0, 0
