-111, -3, 38, -1, 0, 0
-70, 40, -38, -1, 0, 0
-143, -29, -50, -3, 0, -1
-43, 18, -45, -1, -1, -1
-81, 24, -25, 0, -2, -1
-98, -33, 0, 2, -1, 0
-97, 32, -37, -4, 0, 0
-166, -10, 111, -1, -1, 0
-54, -22, 58, -1, -1, 0
-115, 0, 14, -2, 0, -1
-57, -44, 55, 0, 0, 0
-14, 19, -17, 3, 1, 4
2836, -1542, 516, 51, 89, 107
-1114, 989, -1740, 96, 98, 49
4333, -944, 597, -21, 58, 105
-3047, 2578, -1541, 8, -20, -43
5365, -915, 230, -25, 57, 51
-1740, 1545, -689, -6, -4, 8
-2328, 157, 1047, 20, -50, 30
5555, -204, -1943, 16, 41, -93
-3921, -3522, 2577, -85, -158, 24
2737, 404, 5508, 59, 120, 77
2051, 169, -1718, 58, 38, -150
2030, -682, -1051, -3, -16, 59
-2656, 1702, 1154, -113, -34, -5
7248, -722, 2041, 53, -49, -34
-2144, 1317, -1177, -11, 14, 29
4156, -836, 438, 25, -73, -74
-2235, 1131, -585, 2, 1, 18
-2224, -1194, 5046, 121, -21, 55
3648, -181, -2217, -38, 25, -73
-1966, -2010, -557, -66, -107, -8
911, -465, 5224, 28, 26, 119
1795, -640, 1269, 107, 58, -69
-1511, -1910, -2594, 16, -29, 28
1442, -1229, -1080, -16, -47, 64
-1548, 840, 2565, -19, -2, -9
-2024, 3186, -1247, -36, -78, -80
-1241, 417, -888, 5, 23, 51
-2022, 1519, -439, 0, -47, -74
1315, -759, 501, -1, 43, 64
-978, 520, -343, -2, -22, -8
3124, -2032, 1614, 92, 34, -22
3043, -1257, -2484, -7, 8, -67
-2273, -1949, -500, -84, -114, 20
925, -695, 4434, 86, 54, 88
1955, 786, 520, 90, 57, -113
-855, -581, -1103, -2, -15, 22
653, -1370, -770, -32, -66, 26
-1260, 346, 827, 1, 25, 38
6512, -2134, 1006, 40, 33, 43
-2111, 2248, -1031, -2, 9, 9
4909, -1587, 747, 44, -24, -18
-2128, 1743, -708, 1, 6, 17
-1583, -586, 2690, 86, -16, 26
3839, -154, -1424, 1, 46, -67
-882, -2002, -2227, -38, -99, -36
-244, -650, 5047, 49, 16, 97
1279, 220, 1170, 90, 68, -62
-1163, -1127, -1800, -1, -41, 19
1408, -1424, -1673, -21, -60, 43
-686, -447, 2020, 21, 10, 53
