176, -70, 66, -1, 0, -1
148, -59, 75, -1, -1, -1
194, -53, 76, 0, -1, -1
175, -59, 36, -1, -1, -1
213, -115, 21, 2, -1, 1
211, -145, 191, 2, 1, 0
3057, -915, 3158, 64, 102, 53
3809, -967, -1325, 56, 164, 58
596, -879, -1865, 5, 7, 17
1721, 36, -603, -23, -56, 141
3562, 1181, -318, 4, 53, -189
-562, -3769, -900, 13, -17, -18
2767, -1057, -968, 16, -58, 170
1783, 4151, 2479, 12, 38, -74
3117, 256, -1522, -66, 49, -161
1043, -4099, -684, 73, -30, 131
1923, 21, -1285, -7, -49, 153
2655, 2171, 771, -3, 60, -139
3064, 636, -1385, -76, 39, -169
1404, -3621, -1399, 55, -23, 101
2586, -75, -1634, -23, -34, 180
3716, 2009, 293, -16, 76, -160
2678, -394, -1379, -44, 12, -178
1628, -3059, -952, 60, -20, 143
2889, -120, -1508, 26, -57, 182
3650, 1456, -296, -22, 66, -178
3127, -529, -2046, -80, 27, -175
3053, -2709, -1249, 103, -19, 176
2048, 3106, 187, -26, -32, 142
3234, 1077, -1369, -65, 52, -179
570, -4919, -1052, 38, -11, -8
3516, -965, -1950, 96, -47, 188
3238, 3783, 611, -5, 73, -156
2465, -285, -1702, -57, 47, -151
1340, -3650, -466, 40, -16, 133
2883, 768, -604, 27, -20, 193
3116, 757, -1272, -39, 23, -187
1528, -1999, -1028, -65, 17, -116
2681, -1593, -2228, 111, -53, 183
1704, 5809, 1992, 18, -15, 36
2893, 329, -1321, -63, 30, -167
976, -5344, -646, 29, -13, -16
3496, -470, -2246, 138, -43, 184
2183, 5320, 1275, 17, 23, -99
2286, -662, -1582, -94, -20, -152
1437, -4634, -272, 34, 0, 114
2434, 904, -1367, 15, -29, 171
3225, 1083, -979, -14, 44, -175
1239, -5808, -1700, 63, -35, -58
2968, -548, -1776, 46, -19, 178
3131, 4733, 2093, -22, 82, -117
3232, 113, -1722, -83, 63, -164
1430, -4068, -600, 61, -19, 120
2077, 987, -1254, -15, -49, 163
