182, -14, 61, -2, 0, -1
189, -63, 66, 1, 0, -1
193, -29, 71, -1, -1, -1
195, -50, 58, -1, 0, -1
215, -63, 20, -1, -2, -1
183, -119, 41, 0, -1, -1
145, -59, 39, -1, -3, -1
319, -856, -363, 1, 3, -11
1633, -154, -241, -30, 6, -7
-496, -130, 874, 14, -12, 0
150, -528, -268, 12, -5, -3
1833, -155, -1473, -36, 11, -22
-19, -1075, 1217, 16, -9, 20
152, -156, -431, 9, 5, -7
1858, -616, -2105, -2, 22, -25
-401, 98, 1606, 10, -7, 12
507, 258, -623, 4, 3, -10
324, -423, -1852, -27, 11, -13
-44, -373, 1786, 2, -2, 10
673, -65, -388, 31, -10, -1
67, -784, -1094, -26, 12, -4
-40, -546, 1478, -4, -6, 1
1106, 621, -81, 36, -4, 3
103, -593, -1008, -29, 19, -8
-130, 983, 850, 20, 1, -1
805, -122, -682, 24, 3, -17
550, -582, -1217, -4, 9, -3
-267, 722, 1169, -18, -5, -2
284, -23, -1, 50, -10, 2
-395, -580, -1101, -19, 6, -5
332, 354, 1019, 14, -5, -1
1342, -34, 620, 49, -8, -2
240, 378, 691, 0, 6, 6
279, -99, 104, 0, 1, 2
173, -72, -54, -1, -1, -2
171, -200, -79, 2, -1, -2
263, -37, -24, -1, 0, -1
244, -93, 51, 0, 0, 0
137, -171, -250, -3, -1, -3
224, -95, -19, 2, 0, 1
249, 11, 31, -3, -1, -1
522, -345, -433, 7, -1, -5
-18, -591, -895, 2, 5, -2
-698, 176, 1004, 10, -10, 4
207, -154, 602, 49, -15, 1
350, -485, -633, -16, 12, -6
272, 202, -283, -37, 1, 6
-119, -77, 862, -10, -9, -3
-263, -235, -636, 6, 0, 0
792, -875, -579, -5, 5, -5
-587, 70, 874, 0, -4, 1
-62, -407, -48, 9, 1, -6
85, -91, -1658, -17, 13, 0
-187, -132, 1448, 6, -4, 6
689, 261, -313, 23, -12, -3
34, -704, -1108, 0, 11, 0
-71, 1335, 1901, -3, 6, 1
1104, -899, 407, 68, -12, -3
19, -442, -903, -10, 5, 1
-258, -734, 1792, 48, -15, 11
-159, -447, 552, 32, -16, 2
531, -20, -720, -24, 15, -5
445, 504, -773, -58, -3, -25
