202, -25, 82, -1, 0, 0
186, -48, 44, -2, -1, -1
193, -19, 60, -1, 0, 0
171, -96, 47, 1, -1, -1
198, -23, 135, 0, -1, -2
188, -121, 16, 1, 0, -1
175, -52, 112, -1, -1, 0
192, -67, 50, 0, 0, 0
181, -36, 28, 0, -1, -2
163, -41, 104, -2, -1, -1
191, -25, 47, -2, 0, 0
177, -15, 67, 1, -2, -1
167, -101, 34, -1, -1, -1
753, 344, 761, -90, 11, 11
3251, 256, 736, -48, -77, 190
-58, 1429, 1144, 8, 6, -9
-271, -115, -728, 119, -4, 36
-2511, 1411, -1202, 113, -60, -8
3352, 121, -504, -42, -21, -10
674, 1076, 469, -44, 10, 1
50, 1151, -1357, -217, 1, 61
-18, 414, -725, 10, -8, 24
-2557, 360, 31, 130, -7, 15
1325, 11, -2744, 159, -121, -62
4141, 2852, -309, -386, 63, 57
-4672, 256, 1641, -70, 7, 3
618, 520, 212, 9, 3, -5
-2149, 936, -2829, 247, -20, -12
4589, 772, -267, -24, -34, -17
2086, -1641, -1525, -148, 10, 80
-1641, 1187, 1754, 33, -21, 2
-1848, 377, 462, 114, -7, 3
1886, -493, -2401, 154, -114, -37
4012, 2081, 259, -175, 63, 20
-3531, -326, 2104, -80, -16, 45
-557, -15, 697, 27, 3, -2
-1226, 1857, -2320, 225, -100, -41
3301, 2491, 781, -150, 43, 11
-1448, 1073, 1162, -94, -8, 45
-611, 677, 408, 42, -8, 2
-1243, 307, -5217, 413, -46, -45
129, 95, 494, -1, 1, 2
1247, 991, -1335, -203, -16, 54
682, 114, -1772, 53, -7, 25
-2045, 1193, -2318, 276, -69, -61
1291, 86, 142, -28, 6, 10
3436, 469, -2360, -245, 1, 79
361, 1177, -955, 29, -18, 13
-4306, 39, -1599, 277, -20, 7
5567, 728, 46, -80, 9, -5
2566, 129, -2199, -272, 14, 82
-3251, 1792, 1485, 32, -20, -4
-4779, -960, 343, 248, -37, 3
7608, 72, -140, 146, -97, -41
4040, 2791, -659, -322, 75, 35
-7459, 3177, 5079, -2, -6, -11
-1071, 26, 572, 13, -10, 1
-599, 1188, -3423, 401, -76, -38
816, 377, 158, -12, -3, -3
299, 1666, -1924, -305, -7, 65
1020, 1057, -1102, 24, -4, 2
-2726, 985, -1230, 222, -25, -48
4426, 857, -141, -22, -1, -10
2243, 2641, -2863, -440, 25, 65
101, 1216, 256, 40, -14, -6
-2747, 0, 930, 128, -21, 5
4657, 197, -2031, 189, -139, -60
4140, 2267, -1341, -382, 81, 49
-8191, -233, 4424, 67, -26, -6
-1442, -535, 1010, 69, 4, -10
1878, 537, -2778, 122, -135, -52
4040, 2408, 312, -359, 65, 56
-2464, 848, 1511, -147, 12, 44
1107, 1486, 109, -15, 4, -15
-918, 1040, -1769, 170, -112, -67
1447, 288, 135, -21, 16, 15
936, 833, -1162, -253, -3, 79
1005, 691, -785, 23, -5, 19
-2688, 504, -2037, 260, -39, -37
4759, 669, 500, -30, 0, -8
1043, -132, -2215, -281, 31, 95
241, 1221, -287, -26, -8, -14
-2460, -670, -207, 229, -21, -12
5535, -558, 457, 95, -107, -18
2173, 2025, -1568, -352, 95, 59
-2592, 2154, 3553, 0, -4, -27
-689, 457, 551, 9, 2, -4
-385, 1050, -1491, 104, -144, -108
1479, 941, 57, -24, 18, 12
-233, -250, -1712, -225, -2, 48
1265, 1440, -1141, 6, 5, 1
-3079, 176, -442, 180, -26, 2
6182, -284, -533, 127, -112, -41
3925, 2458, -919, -369, 84, 53
-5494, 1070, 3737, 26, -4, 12
-391, 459, 641, 26, 2, -9
-1308, -680, -2359, 274, -93, -83
536, 1082, 1230, -25, 10, 10
-231, 38, -1056, -238, -27, 72
1673, 1947, -760, 0, -8, 4
-2390, 2476, -2539, 216, -64, -56
2950, 790, 814, -46, 14, 8
1102, 636, -1363, -222, -4, 86
242, 394, -1658, 46, -20, 19
-2376, 135, -1103, 182, -22, -5
6143, 547, 848, 52, -47, -21
1707, -107, -2358, -221, 17, 80
-1781, 1955, 1098, 12, -21, -6
-2284, 168, 713, 66, -35, 9
5286, -960, -1487, 200, -114, -28
3755, 2739, 565, -294, 79, 5
-2427, -376, 906, -85, -22, 54
123, -31, 346, 52, 1, 3
-1005, 2113, -3422, 153, -94, -51
1458, 1624, 875, -85, 26, 9
-3836, -1152, 1943, 29, -14, 67
812, 1217, -624, 3, -3, 5
-2530, 803, -2854, 325, -68, -54
2965, 638, 139, -43, 4, -5
2118, -2, -2220, -364, 37, 49
25, 1401, -461, 0, -5, -28
-1810, -486, 241, 244, 5, 6
6946, 1054, -658, 131, -101, -14
1871, -889, -4007, -335, 16, 83
-3854, 1161, 3086, 23, -24, 4
-2652, -123, 663, 48, -17, 0
3420, -841, -1373, 161, -109, -41
4076, 2604, 675, -324, 90, 64
-6966, -1076, 3044, -57, 39, 12
-2728, 187, 143, 141, -14, -12
4882, -566, -1288, 183, -130, -72
3836, 2322, -236, -383, 107, 74
-3054, 659, 2372, -48, -27, 23
-1467, 94, 1170, 61, 0, -5
1728, -649, -2438, 229, -94, -61
1891, 1374, 894, -77, 33, 15
-2073, -499, 823, -162, 17, 49
-364, 657, 107, 36, -17, 1
1496, -26, -3818, 273, -65, -58
1613, 2289, 1090, -126, 32, 7
972, 689, -419, -160, -8, 71
921, 666, -553, 18, 3, 7
-31, 191, -2044, 300, -17, -86
1980, 1130, 359, -42, 26, 18
873, 626, -244, -119, 6, 59
318, 71, -889, 22, -11, 12
-3309, 65, 467, 115, -38, -7
5965, -213, -276, 157, -127, -59
2684, 1537, -2357, -362, 41, 72
-5545, -425, 2536, 48, -7, -5
-2662, -684, 1146, 170, -20, 13
2461, -712, -3215, 270, -145, -47
3564, 2237, 119, -224, 82, 23
-3090, -878, 1198, -56, -1, 74
620, 642, 362, 5, 2, -2
-226, 315, -2449, 220, -100, -38
3487, 1764, -359, -96, 33, 12
865, 619, -1014, -269, 2, 60
1639, 1950, -760, -1, -11, 7
-292, 1461, -2138, 194, -79, -53
1141, 537, 45, -8, 22, 18
1885, 3012, -569, -294, -5, 42
-242, 1296, -132, 36, -11, 9
-1850, 494, -3301, 250, -75, -74
2849, 953, 354, -25, 13, 4
1968, 716, -2919, -269, -11, 88
556, 816, -596, -3, -9, -4
