876, -119, 57, -4, 1, -2
617, -147, 46, 0, -1, -1
1010, -221, 165, 2, 0, 3
794, -192, 35, -3, 1, 0
846, -78, 37, -4, 0, 0
822, -176, 77, 1, -1, 0
814, -196, 63, -1, 0, -1
793, -145, 71, 1, -1, 0
772, -184, 86, -1, -1, -1
813, -255, 225, 5, 1, 1
5779, -3430, -1615, 35, 106, 251
4448, 67, -1098, -90, -49, 121
1734, 1732, 1657, 0, 12, -12
1777, 862, -2227, -48, 19, -12
692, -1069, 1339, -23, 61, -27
1751, 502, -1441, 85, 124, -209
1531, -1510, 1654, -69, -20, -10
3097, -1025, 3439, -76, 45, 88
8254, -1781, -2625, 35, 64, 252
5202, 214, 870, 19, -49, 34
1808, 1385, -1669, -85, 65, -16
-233, -1619, 1049, 12, 54, -17
451, 2279, -2365, 107, 33, -255
332, -2930, 873, 35, -13, -5
2987, -4757, 3355, -4, 34, 101
8635, -1077, -2920, -1, 24, 254
4853, 1066, 40, -12, -48, 47
1488, -204, -1739, -47, 57, -15
-3082, 2073, -43, 18, 53, -48
2650, 2354, 8, 93, 58, -190
4703, -3832, 1977, 35, -37, -101
920, 568, -146, 6, -1, 7
5748, -4661, 1414, 33, 83, 222
5774, -728, -1886, -68, -28, 205
5362, 525, 447, -10, 41, -17
-646, 1507, -876, 7, 97, -71
4227, 1572, 1325, 77, 104, -139
4109, -246, -24, 14, -70, -263
1008, -766, 1641, 71, -10, 9
5050, -5408, 3100, -66, 73, 214
8014, -1016, -3062, -40, -11, 220
4247, 1594, 1798, 28, 4, -13
1100, 1037, -1419, -92, 57, -24
3044, 1124, 1777, 36, 130, -104
1773, -1677, -1933, 129, -39, -213
77, -2456, 285, 35, -5, 1
5455, -4852, 2155, 52, 85, 199
6339, 630, -2627, -100, 10, 184
3351, 1100, 498, 11, 33, -38
-679, 1411, -488, -75, 59, -27
1116, 2415, 1072, 99, 99, -142
4308, -1911, 103, 18, -38, -200
488, -2383, -373, 102, -13, 1
7483, -5261, 1671, 23, 87, 266
6288, -720, -2244, -86, -77, 146
3923, 434, -1547, -9, 60, -25
-475, -1271, 1207, 22, 70, -49
