-12, -58, 131, 5, -3, -2
136, 59, 0, 1, -1, 1
80, -74, 18, -1, -1, -1
108, -25, 54, -2, 0, -1
101, 59, -12, -1, 0, -1
99, 7, -46, -1, -1, 0
101, -54, 16, 4, -1, 0
84, -122, 190, 1, -2, -1
78, 97, -78, 0, 0, -2
55, -126, -21, 0, -2, -1
77, -57, 70, 6, -2, -1
71, 174, 152, -8, 0, 0
63, -248, 114, -3, 0, -3
-87, -174, 127, 4, -3, -4
79, 15, 80, -5, 1, -2
1996, -2464, 465, 48, 38, 144
1689, -138, -1271, 30, -1, 147
2867, 1326, -818, -32, -43, 50
-250, -288, 713, 6, -15, 4
1090, -1193, 52, 87, 56, -34
1509, 287, -1392, 21, 89, -71
689, -52, -1501, 17, -37, 36
1536, -575, -1061, -53, -83, 64
-202, -776, 2613, -94, -36, 1
-517, 102, 645, 9, 1, 2
24, -783, 1370, 40, 38, -17
2757, 395, -198, 14, 118, -68
20, -656, -2218, -12, 9, 2
2222, -706, -1743, -34, -76, 82
1128, -1107, -230, -58, -77, 39
180, -595, 3660, -17, 13, -13
-172, -89, 1096, 2, 1, -3
68, -1674, 1407, 76, 51, -24
4009, 580, -722, 27, 117, -82
17, 90, -2141, 12, -9, -6
2385, -1017, -1458, -30, -75, 83
541, -586, 839, -74, -59, 41
-673, 291, 1150, -2, -4, -6
-584, -378, 2454, 27, 1, 1
750, -1043, 668, 53, 62, -38
2828, 373, -1011, 32, 91, -68
-15, 144, -892, -1, -14, 4
1645, -504, -1610, -27, -82, 67
1061, -885, -61, -54, -73, 24
-612, 100, 2204, -16, 5, -7
-542, -598, 2036, 25, -2, 7
945, -1029, 774, 65, 57, -38
2000, 430, -835, 36, 103, -63
-62, -530, -2464, 38, -4, -2
2315, -264, -1726, -23, -82, 77
1690, -1310, 318, -1, -67, 62
-192, -1349, 4077, -26, -10, -10
-486, -96, 1483, 12, -8, 5
665, -1263, 782, 75, 60, -37
3007, 443, -1189, 28, 106, -71
19, -24, -1978, 18, 1, -9
1395, -372, -1767, 9, -83, 64
1906, -1116, -761, -82, -80, 64
-603, -576, 1885, -53, -41, -14
14, 40, 188, -3, 7, 0
-490, -1109, 2052, 86, 17, -5
2260, -309, 190, 18, 99, -50
1791, 186, -1175, 82, 76, -72
-55, -332, -1200, 12, -27, 13
1472, -659, -1431, -36, -87, 56
779, -156, 958, -65, -47, 25
-871, -68, 664, 2, -8, -7
-443, -339, 1050, 9, -11, 10
163, -1267, 1803, 72, 45, -28
2933, 223, -1030, 42, 103, -82
-196, -641, -1982, 14, -7, -1
2106, -441, -1190, -54, -66, 78
1045, -657, -965, -68, -105, 45
902, -370, 4191, -44, 0, 7
32, -146, 350, 0, -1, 3
-265, -837, 1341, 49, 26, -2
1667, -427, -48, 63, 76, -56
2159, 796, -1486, 1, 95, -92
57, 39, -609, 16, -24, 12
2178, -614, -1641, -42, -81, 77
358, -812, 1093, -76, -51, 18
288, -418, 1657, 13, 5, -12
-23, -147, 296, 14, -1, 2
234, -1538, 1798, 55, 41, -17
2732, 119, -1200, 23, 103, -81
46, -489, -1831, 19, 23, -19
993, -358, -1698, 18, -62, 54
2337, -590, -1477, -30, -93, 67
-376, 100, 2729, -64, -35, 2
-191, -25, 659, -4, -1, -2
-241, -918, 2849, 47, 17, 3
1132, -992, -376, 67, 82, -52
2136, 633, -1136, 43, 77, -76
-41, -62, -669, -7, -5, -4
1975, -747, -1626, -45, -78, 80
1539, -522, 318, -85, -88, 52
-174, 111, 1800, -13, 2, -4
-306, -360, 1640, 22, -8, 2
703, -1118, 313, 61, 63, -56
2275, 178, -1188, 31, 81, -81
-88, -298, -1326, 17, 0, -9
1759, -342, -1152, -26, -53, 74
1389, -661, -1242, -88, -67, 72
534, 388, 4009, -47, -21, -6
-196, -32, 313, 0, 1, 2
-195, -742, 2524, 56, 19, -8
2316, -592, -745, 53, 89, -94
164, -356, -1386, -15, 12, -6
189, 246, -640, -11, -22, 15
1627, -884, -1126, -28, -58, 80
988, -273, 1279, -85, -23, 37
-178, 69, 1663, -12, 2, 0
-62, -203, 382, 10, -2, 4
-318, -1254, 1529, 70, 39, -34
2848, 132, -1291, 33, 86, -88
-11, -327, -1666, 23, -3, 1
1485, -345, -1194, -25, -60, 66
1952, -819, -1022, -21, -81, 71
-469, -294, 2642, -87, -27, -7
-14, -147, 190, 1, 5, 3
-390, -1248, 2552, 48, 5, -8
3084, -154, -923, 33, 110, -86
1050, 854, -1861, -16, 58, -59
102, -199, -645, -2, -26, 18
1321, -662, -1109, -43, -80, 74
611, 64, 580, -61, -31, 22
-862, 150, 1812, -7, -12, -7
-463, -15, 2316, 14, -11, 2
693, -2081, 615, 104, 56, -40
2631, 893, -1679, 22, 101, -78
-277, -774, -1511, 43, -16, 5
1746, -613, -1195, -18, -70, 76
1308, -616, -517, -130, -57, 62
195, 182, 2234, -64, -32, -6
-156, -64, 263, 0, 2, 4
549, -1580, 2226, 89, 39, -25
2146, -373, -1633, 65, 109, -78
26, -233, -1511, 67, -4, -14
1237, -608, -1356, -22, -60, 61
1588, -296, -946, -84, -54, 62
-338, -1158, 2915, -13, -41, -3
13, 81, 356, -5, -7, -3
-586, -749, 2413, 50, -1, 4
458, -1513, 725, 72, 48, -45
2379, 178, -1323, 27, 92, -76
-40, -169, -1266, 4, -9, -1
1839, -609, -1542, -34, -84, 82
1143, -1086, -141, -48, -46, 61
-63, -976, 3905, 13, -13, -1
128, -79, -26, -2, 2, 3
105, -932, 2434, 26, 33, 4
2742, 62, -1182, 56, 97, -90
-101, -614, -1954, -22, 15, -8
511, -752, -1239, -34, -50, 54
2383, -429, -1011, -38, -92, 88
-1104, -554, 3327, -42, -37, -18
-77, 57, 304, -1, 0, 5
-296, -329, 1958, 44, 6, 7
1232, -791, 19, 81, 60, -67
2443, -114, -1277, 28, 85, -97
61, 272, -332, 13, -12, 7
2131, -881, -1503, -52, -70, 82
1197, -616, -59, -88, -74, 39
176, -635, 3504, -9, 0, -15
-142, 33, 103, 7, -5, 2
-52, -1206, 2589, 48, 25, -4
1780, -340, -625, 57, 82, -69
149, -254, -2100, -30, 25, -11
201, 410, -335, 6, -24, 21
1742, -920, -1187, -62, -72, 71
-671, -531, 2736, -20, -42, -15
-252, 73, 990, -2, -3, 3
-63, 261, 2005, 7, -4, -5
198, -1196, 681, 52, 49, -57
2272, 809, -848, 20, 106, -83
-94, 208, -1493, 6, -10, 1
1446, -203, -761, -28, -49, 72
829, -597, -957, -68, -81, 52
1535, -1708, 5111, -69, 21, -12
-165, -357, 1081, 5, -2, 3
151, -1269, 1253, 64, 38, -19
2116, 133, 76, 38, 91, -89
490, -183, -1776, -9, 33, -41
338, -238, -818, -17, -36, 38
2163, -327, -1265, -61, -73, 80
19, -698, 1444, -41, -20, 24
-547, 549, 1530, -5, 1, -6
-312, -85, 970, 6, -9, 0
498, -1164, -434, 47, 58, -63
