831, -179, 101, 0, -1, -1
852, -96, 137, 0, -1, 1
803, -265, 85, -3, 0, 0
804, -156, 86, 1, -1, 0
830, -161, 152, -1, 0, 0
829, -159, 59, 1, 1, 1
808, -173, 73, 0, 0, 0
765, -205, 94, 0, -1, 0
789, -98, 69, -5, -1, -2
2443, -140, -349, -31, 27, 22
841, -526, -369, 1, -36, -31
-3337, 1831, -236, 14, 40, 52
2065, -408, 1248, -17, -10, -14
693, 602, -233, 2, 1, 4
831, -770, 532, -11, -5, 0
1166, 7, -53, 6, -2, -11
507, -470, 116, 23, 3, 9
1909, -575, 176, 3, -10, -16
-883, 1206, -1227, -40, 28, 35
3916, -810, 127, 15, -7, -14
1237, -1555, -175, -64, -17, -51
729, -18, -248, 27, -6, 2
1515, -635, 473, -18, -4, -7
1292, 164, 130, 1, 4, -3
750, -1233, 166, 49, -2, 6
1501, -768, 367, 6, -13, -20
201, 640, -1454, -48, 16, 18
3760, 99, -616, -9, -3, -20
1084, -1412, -235, -119, -10, -56
816, 438, -148, 16, -4, 0
1075, -1089, 816, -12, -7, 1
10, 505, 130, -24, 2, -9
888, 93, -412, 31, -2, 9
1606, -1370, 255, 16, -13, -24
-1745, 1528, -1594, -28, 33, 56
2969, -104, -720, 36, -12, -7
1937, 744, -1159, -75, -3, -33
622, -323, -90, 38, -8, -5
696, 202, 353, -46, -2, -6
1109, 205, 87, 28, 1, -10
812, -973, 388, 6, -3, 4
804, 338, 388, -28, 1, -7
1999, 308, 174, -37, -4, -19
179, 1185, -1225, -88, 14, -5
3072, -740, -792, 45, -9, 0
2171, -3399, 224, 1, -11, -62
990, 424, 57, 7, -2, -3
809, -507, 493, -17, -7, 0
1010, 657, -34, -1, 2, -8
820, -752, -38, 26, -5, 6
742, 47, 234, -23, 3, -3
2604, -1027, -273, 22, 9, -5
2019, -1273, 973, -25, -14, -16
-3048, 1906, -233, 70, 35, 60
1160, -1131, 119, 20, -11, -17
872, 135, 292, 23, -1, -3
523, -1336, 304, -1, -5, 2
15, 841, -323, -18, 4, -1
520, -139, -373, 59, 0, 2
1607, -1405, 296, 13, -15, -28
-1454, 415, -545, 27, 26, 32
2873, -1763, 248, 4, -6, -37
1773, 286, 102, -178, -3, -61
661, -212, -405, 23, -9, 1
1216, -481, -14, -19, -1, 1
580, 703, -368, 17, 0, 10
569, -435, -80, -23, 1, -1
1194, -299, -339, 8, -5, -7
2222, 121, -161, 25, 15, 23
-183, -1921, 192, 3, -24, -21
690, 1050, 107, -44, 21, 31
1015, -1165, 744, 7, -23, -18
958, 560, 348, -5, -2, -1
1052, -7, 508, -31, -2, -3
1013, 370, -27, 14, -5, -5
775, -659, 418, -25, 4, 2
1125, 422, -150, 5, -5, -5
2434, -724, -983, 13, -3, -6
2169, 346, -1444, -38, 9, -8
2445, 360, -835, -11, 2, 19
975, -1036, 41, -69, -28, -49
1351, 237, 107, 33, -4, -2
798, -156, 463, -32, 0, 1
944, 278, -88, 32, -4, -10
1221, -1635, 595, 16, -4, -2
1584, -352, 298, -15, -16, -21
-3054, 709, 712, 0, 33, 40
1484, -973, 272, 36, -1, 2
2850, -478, 262, -72, -7, -23
937, 89, -523, 10, -10, 2
1051, -531, 325, -13, -2, 1
389, 576, -244, 9, 3, -3
1065, -1492, 122, 64, -6, 1
